Country,Year,Population,Percent of Pop. Using Internet,Homicide Count per 100k,Homicide Rate per 100k,Pop. Change Indicator,Internet Use Change Indicator,Hom. Count Change Indicator,Hom. Rate Change Indicator,Avg. Change in Pop.,Avg. Change in Internet Use,Avg. Change in Hom. Count,Avg. Change in Hom. Rate,Region
Ireland,2009,4458942,67.38,56,1.3,1,1,1,1,1177.0,2.039999999999992,6.0,0.19999999999999996,Europe
Ireland,2010,4549428,69.85,54,1.2,1,1,-1,-1,28106.0,2.469999999999999,-2.0,-0.10000000000000009,Europe
Israel,1996,5688900,2.1683676,117,2.1,1,1,1,0,144000.0,1.2379446299999999,5.0,0.0,Middle East
Israel,1997,5828900,4.399405482,156,2.8,1,1,1,1,140000.0,2.231037882,39.0,0.6999999999999997,Middle East
Israel,1998,5970700,10.30706995,147,2.5,1,1,-1,-1,141800.0,5.907664468000001,-9.0,-0.2999999999999998,Middle East
Israel,1999,6125275,13.43612191,137,2.3,1,1,-1,-1,154575.0,3.12905196,-10.0,-0.20000000000000018,Middle East
Israel,2000,6289200,20.87379,147,2.4,1,1,1,1,163925.0,7.437668089999999,10.0,0.10000000000000009,Middle East
Israel,2001,6439000,17.37862386,223,3.6,1,-1,1,1,149800.0,-3.4951661399999985,76.0,1.2000000000000002,Middle East
Israel,2002,6569900,17.76459906,227,3.6,1,1,1,0,130900.0,0.3859751999999972,4.0,0.0,Middle East
Israel,2003,6689700,19.59339366,206,3.2,1,1,-1,-1,119800.0,1.828794600000002,-21.0,-0.3999999999999999,Middle East
Israel,2004,6809000,22.77048553,173,2.7,1,1,-1,-1,119300.0,3.177091869999998,-33.0,-0.5,Middle East
Israel,2005,6930127.5,25.19404242,163,2.5,1,1,-1,-1,121127.5,2.4235568900000004,-10.0,-0.20000000000000018,Middle East
Israel,2006,7053707,27.88107446,189,2.8,1,1,1,1,123579.5,2.687032040000002,26.0,0.2999999999999998,Middle East
Israel,2007,7180114.5,48.12806219,134,1.9,1,1,-1,-1,126407.5,20.24698773,-55.0,-0.8999999999999999,Middle East
Israel,2008,7412180,59.39,163,2.3,1,1,1,1,232065.5,11.26193781,29.0,0.3999999999999999,Middle East
Israel,2009,7485565,63.12,156,2.1,1,1,-1,-1,176770.0,3.729999999999997,-7.0,-0.19999999999999973,Middle East
Israel,2010,7623561,67.5,158,2.1,1,1,1,0,137996.0,4.380000000000003,2.0,0.0,Middle East
Israel,2011,7765832,68.87387799,159,2.1,1,1,1,0,142271.0,1.3738779899999969,1.0,0.0,Middle East
Italy,1996,56862789,1.023289903,953,1.7,-1,1,-1,-1,-438051.0,0.49887711599999995,-59.0,-0.10000000000000009,Europe
Italy,1997,56893772,2.276737834,873,1.5,1,1,-1,-1,30983.0,1.253447931,-80.0,-0.19999999999999996,Europe
Italy,1998,57587985,4.558519565,876,1.5,1,1,1,0,694213.0,2.281781731,3.0,0.0,Europe
Italy,1999,57646255,14.37841019,805,1.4,1,1,-1,-1,82901.0,9.819890625,-71.0,-0.10000000000000009,Europe
Italy,2000,57679895,23.11087424,746,1.3,1,1,-1,-1,33640.0,8.73246405,-59.0,-0.09999999999999987,Europe
Italy,2001,56995744,27.22211698,709,1.2,-1,1,-1,-1,-684151.0,4.111242739999998,-37.0,-0.10000000000000009,Europe
Italy,2002,56987507,28.04,644,1.1,1,1,-1,-1,26815.0,0.81788302,-65.0,-0.09999999999999987,Europe
Italy,2003,57130506,29.04,719,1.2,1,1,1,1,142999.0,1.0,75.0,0.09999999999999987,Europe
Italy,2004,57495900,33.24,714,1.2,1,1,-1,0,365394.0,4.200000000000003,-5.0,0.0,Europe
Italy,2005,57874753,35,610,1,1,1,-1,-1,378853.0,1.759999999999998,-104.0,-0.19999999999999996,Europe
Italy,2006,58064214,37.99,625,1.1,1,1,1,1,189461.0,2.990000000000002,15.0,0.10000000000000009,Europe
Italy,2007,58223744,40.79,631,1.1,1,1,1,0,159530.0,2.799999999999997,6.0,0.0,Europe
Italy,2008,58652875,44.53,615,1,1,1,-1,-1,429131.0,3.740000000000002,-16.0,-0.10000000000000009,Europe
Italy,2009,59000586,48.83,590,1,1,1,-1,0,347711.0,4.299999999999997,-25.0,0.0,Europe
Italy,2010,59277416.5,53.68,529,0.9,1,1,-1,-1,276830.5,4.850000000000001,-61.0,-0.09999999999999998,Europe
Jamaica,1998,2576256,1.978726318,953,37.6,1,1,1,1,25410.333333333332,0.623079444,57.666666666666664,1.9666666666666675,Caribbean
Jamaica,1999,2590400,2.355688556,849,33.2,1,1,-1,-1,14144.0,0.37696223799999995,-104.0,-4.399999999999999,Caribbean
Jamaica,2001,2607632,3.863020387,1139,43.7,1,1,1,1,8616.0,0.7536659155000001,145.0,5.25,Caribbean
Jamaica,2003,2630370.651,7.8,975,36.8,1,1,-1,-1,11369.325500000035,1.9684898064999998,-82.0,-3.450000000000003,Caribbean
Jamaica,2004,2641946,10,1471,55.2,1,1,1,1,11575.34899999993,2.2,496.0,18.400000000000006,Caribbean
Jamaica,2005,2650405,12.8,1674,62.4,1,1,1,1,8459.0,2.8000000000000007,203.0,7.199999999999996,Caribbean
Jamaica,2008,2687241.352,23.6,1618,59.5,1,1,-1,-1,12278.783999999985,3.6,-18.666666666666668,-0.9666666666666662,Caribbean
Jamaica,2009,2695583,24.3,1682,61.6,1,1,1,1,8341.648000000045,0.6999999999999993,64.0,2.1000000000000014,Caribbean
Jamaica,2010,2702314,27.67,1430,52.2,1,1,-1,-1,6731.0,3.370000000000001,-252.0,-9.399999999999999,Caribbean
Japan,1996,125864000,4.372981968,616,0.5,1,1,-1,0,293754.0,2.77861882,-61.0,0.0,Asia
Japan,1997,126166000,9.16307714,677,0.5,1,1,1,0,302000.0,4.790095172,61.0,0.0,Asia
Japan,1998,126486000,13.41404088,716,0.6,1,1,1,1,320000.0,4.2509637399999995,39.0,0.09999999999999998,Asia
Japan,1999,126686000,21.39129031,674,0.5,1,1,-1,-1,200000.0,7.977249429999999,-42.0,-0.09999999999999998,Asia
Japan,2000,126925843,29.99074036,637,0.5,1,1,-1,0,239843.0,8.599450050000002,-37.0,0.0,Asia
Japan,2001,127291000,38.53206086,645,0.5,1,1,1,0,365157.0,8.541320500000001,8.0,0.0,Asia
Japan,2002,127435000,46.59420112,609,0.5,1,1,-1,0,144000.0,8.06214026,-36.0,0.0,Asia
Japan,2003,127619000,48.43526589,697,0.6,1,1,1,1,184000.0,1.8410647699999956,88.0,0.09999999999999998,Asia
Japan,2004,127687000,62.39392963,699,0.6,1,1,1,0,68000.0,13.958663740000006,2.0,0.0,Asia
Japan,2005,127767994,66.9210661,643,0.5,1,1,-1,-1,80994.0,4.527136470000002,-56.0,-0.09999999999999998,Asia
Japan,2006,127756000,68.68527032,619,0.5,-1,1,-1,0,-17000.0,1.7642042199999963,-24.0,0.0,Asia
Japan,2007,127772000,74.3,574,0.5,1,1,-1,0,2000.0,5.614729679999996,-45.0,0.0,Asia
Japan,2008,127704000,75.4,646,0.5,-1,1,1,0,-68000.0,1.1000000000000085,72.0,0.0,Asia
Japan,2009,127558000,78,506,0.4,-1,1,-1,-1,-134000.0,2.5999999999999943,-140.0,-0.09999999999999998,Asia
Kazakhstan,1997,15751310,0.064596754,2581,16.7,-1,1,-1,0,-169587.0,0.03277224200000001,-44.0,0.0,Asia
Kazakhstan,1998,15072983,0.131069604,2531,16.6,-1,1,-1,-1,-678327.0,0.06647285,-50.0,-0.09999999999999787,Asia
Kazakhstan,1999,14953126,0.464277218,2374,15.7,-1,1,-1,-1,-119857.0,0.333207614,-157.0,-0.9000000000000021,Asia
Kazakhstan,2003,14909018,2.000414753,1991,13.3,-1,1,-1,-1,-4481.75,0.38403438375,-95.75,-0.5999999999999996,Asia
Kazakhstan,2004,15012985,2.650394657,2091,13.9,1,1,1,1,103967.0,0.6499799040000003,100.0,0.5999999999999996,Asia
Kazakhstan,2005,15147029,2.961707492,1848,12.2,1,1,-1,-1,134044.0,0.31131283499999984,-243.0,-1.700000000000001,Asia
Kazakhstan,2006,15308084,3.268369051,1760,11.5,1,1,-1,-1,161055.0,0.30666155900000014,-88.0,-0.6999999999999993,Asia
Kazakhstan,2007,15484192,4.02,1677,10.8,1,1,-1,-1,176108.0,0.7516309489999995,-83.0,-0.6999999999999993,Asia
Kazakhstan,2008,15674000,11,1680,10.7,1,1,1,-1,189808.0,6.98,3.0,-0.10000000000000142,Asia
Kazakhstan,2009,16009597,18.2,1638,10.3,1,1,-1,-1,335597.0,7.199999999999999,-42.0,-0.3999999999999986,Asia
Kyrgyzstan,1999,4822938,0.20471135,433,8.8,1,1,1,0,188041.0,0.13190301599999998,8.0,0.0,Asia
Kyrgyzstan,2000,4867481,1.041401145,413,8.3,1,1,-1,-1,168456.0,0.8366897950000001,-20.0,-0.5,Asia
Kyrgyzstan,2001,4907594,3.002941327,386,7.7,1,1,-1,-1,40113.0,1.9615401819999998,-27.0,-0.6000000000000005,Asia
Kyrgyzstan,2002,4946471,2.99926518,411,8.2,1,-1,1,1,38877.0,-0.003676146999999741,25.0,0.4999999999999991,Asia
Kyrgyzstan,2003,5010844,3.908766268,420,8.4,1,1,1,1,64373.0,0.9095010879999998,9.0,0.20000000000000107,Asia
Kyrgyzstan,2004,5065027,5.090385307,419,8.3,1,1,-1,-1,54183.0,1.181619039,-1.0,-0.09999999999999964,Asia
Kyrgyzstan,2005,5115750,10.53380134,491,9.7,1,1,1,1,50723.0,5.443416033,72.0,1.3999999999999986,Asia
Kyrgyzstan,2006,5164206,12.306907,446,8.8,1,1,-1,-1,48456.0,1.7731056600000006,-45.0,-0.8999999999999986,Asia
Kyrgyzstan,2007,5267040,14.03,416,8.1,1,1,-1,-1,102834.0,1.7230929999999987,-30.0,-0.7000000000000011,Asia
Kyrgyzstan,2009,5362793,16,419,7.9,1,1,1,-1,47876.5,0.9850000000000003,1.5,-0.09999999999999964,Asia
Latvia,1997,2469137,2.053454712,268,11,-1,1,-1,-1,-21628.0,1.2407376400000003,-20.0,-0.6999999999999993,Europe
Latvia,1998,2448924,3.315267886,272,11.2,-1,1,1,1,-20213.0,1.2618131739999998,4.0,0.1999999999999993,Europe
Latvia,1999,2431798,4.387409055,250,10.4,-1,1,-1,-1,-17126.0,1.072141169,-22.0,-0.7999999999999989,Europe
Latvia,2000,2377383,6.319062083,229,9.6,-1,1,-1,-1,-54415.0,1.9316530280000004,-21.0,-0.8000000000000007,Europe
Latvia,2001,2355011,7.219345808,238,10.1,-1,1,1,1,-26704.0,0.9002837249999995,9.0,0.5,Europe
Latvia,2002,2338624,21.94,219,9.3,-1,1,-1,-1,-14760.0,14.720654192000001,-19.0,-0.7999999999999989,Europe
Latvia,2003,2299390,26.98,214,9.2,-1,1,-1,-1,-21566.0,5.039999999999999,-5.0,-0.10000000000000142,Europe
Latvia,2004,2312819,38.58,202,8.7,1,1,-1,-1,13429.0,11.599999999999998,-12.0,-0.5,Europe
Latvia,2005,2300512,46,126,5.5,1,1,-1,-1,23992.0,7.420000000000002,-76.0,-3.1999999999999993,Europe
Latvia,2006,2287948,53.63,128,5.6,1,1,1,1,38224.0,7.630000000000003,2.0,0.09999999999999964,Europe
Latvia,2007,2276100,59.17,94,4.1,1,1,-1,-1,48226.0,5.539999999999999,-34.0,-1.5,Europe
Latvia,2008,2266094,63.41,99,4.4,1,1,1,1,57254.0,4.239999999999995,5.0,0.3000000000000007,Europe
Latvia,2009,2254834,66.84,108,4.8,1,1,1,1,63024.0,3.430000000000007,9.0,0.39999999999999947,Europe
Latvia,2010,2120504,68.42,70,3.1,-1,1,-1,-1,-42330.0,1.5799999999999983,-38.0,-1.6999999999999997,Europe
Liechtenstein,2001,33104,45.11685265,0,0,1,1,0,0,241.0,8.601622759999998,0.0,0.0,Europe
Liechtenstein,2002,33694,59.47071067,0,0,1,1,0,0,590.0,14.353858020000004,0.0,0.0,Europe
Liechtenstein,2003,34078.5,58.80969184,0,0,1,-1,0,0,384.5,-0.6610188300000033,0.0,0.0,Europe
Liechtenstein,2004,34477,64.00744814,1,2.9,1,1,1,1,398.5,5.197756299999995,1.0,2.9,Europe
Liechtenstein,2005,34734,63.37135615,0,0,1,-1,-1,-1,257.0,-0.636091989999997,-1.0,-2.9,Europe
Liechtenstein,2006,35010,64.21416136,0,0,1,1,0,0,276.0,0.8428052100000087,0.0,0.0,Europe
Liechtenstein,2007,35322,65.08021844,0,0,1,1,0,0,312.0,0.8660570799999903,0.0,0.0,Europe
Liechtenstein,2008,35446,70,1,2.8,1,1,1,1,124.0,4.919781560000004,1.0,2.8,Europe
Liechtenstein,2009,35589,75,1,2.8,1,1,0,0,143.0,5.0,0.0,0.0,Europe
Lithuania,1997,3705588,0.978422157,391,10.9,-1,1,-1,-1,-3946.0,0.701000866,-14.0,-0.29999999999999893,Europe
Lithuania,1998,3702380,1.972063745,311,8.8,-1,1,-1,-1,-3208.0,0.993641588,-80.0,-2.0999999999999996,Europe
Lithuania,1999,3699660,2.9230547,309,8.8,-1,1,-1,0,-2720.0,0.9509909549999997,-2.0,0.0,Europe
Lithuania,2000,3695583,6.427067495,370,10.6,-1,1,1,1,-4077.0,3.5040127950000004,61.0,1.799999999999999,Europe
Lithuania,2001,3483972,7.179356994,353,10.1,-1,1,-1,-1,-211611.0,0.7522894989999998,-17.0,-0.5,Europe
Lithuania,2002,3469070,17.69,293,8.5,-1,1,-1,-1,-17928.0,10.510643006000002,-60.0,-1.5999999999999996,Europe
Lithuania,2003,3454205,25.91,344,10,-1,1,1,1,-432.0,8.219999999999999,51.0,1.5,Europe
Lithuania,2004,3435591,31.23,343,10,1,1,-1,0,4094.0,5.32,-1.0,0.0,Europe
Lithuania,2005,3414304,36.22,372,10.9,1,1,1,1,15375.0,4.989999999999998,29.0,0.9000000000000004,Europe
Lithuania,2006,3394082,43.9,288,8.5,1,1,-1,-1,38862.0,7.68,-84.0,-2.4000000000000004,Europe
Lithuania,2007,3375618,49.9,277,8.2,1,1,-1,-1,85783.0,6.0,-11.0,-0.3000000000000007,Europe
Lithuania,2008,3358114,55.22,298,8.9,1,1,1,1,108131.0,5.32,21.0,0.7000000000000011,Europe
Lithuania,2009,3339455,59.76,252,7.5,1,1,-1,-1,126850.0,4.539999999999999,-46.0,-1.4000000000000004,Europe
Lithuania,2010,3141976,62.12,219,6.6,-1,1,-1,-1,-41880.0,2.3599999999999994,-33.0,-0.9000000000000004,Europe
Luxembourg,2007,479993,78.92,7,1.5,1,1,0,0,7356.0,6.409999999999997,0.0,0.0,Europe
Luxembourg,2008,483799,82.23,12,2.5,1,1,1,1,3806.0,3.3100000000000023,5.0,1.0,Europe
Maldives,2008,309575,23.2,5,1.6,1,1,1,1,4706.0,6.899999999999999,2.0,0.6000000000000001,Asia
Malta,2002,397296,28.92,6,1.5,1,1,0,0,4268.0,11.042151680000003,0.0,0.0,Europe
Malta,2003,398582,31.64,0,0,1,1,-1,-1,1286.0,2.719999999999999,-6.0,-1.5,Europe
Malta,2004,401306,34.62,7,1.7,1,1,1,1,2724.0,2.979999999999997,7.0,1.7,Europe
Malta,2005,404962,41.24,4,1,1,1,-1,-1,3656.0,6.6200000000000045,-3.0,-0.7,Europe
Malta,2006,406453,40.41,0,0,1,-1,-1,-1,2944.0,-0.8300000000000054,-4.0,-1.0,Europe
Malta,2007,409092,46.9,4,1,1,1,1,1,4093.0,6.490000000000002,4.0,1.0,Europe
Malta,2008,412001,50.08,6,1.4,1,1,1,1,6385.0,3.1799999999999997,2.0,0.3999999999999999,Europe
Malta,2009,413991,58.86,4,1,1,1,-1,-1,6159.0,8.780000000000001,-2.0,-0.3999999999999999,Europe
Malta,2010,414027,63,4,1,1,1,0,0,3101.0,4.140000000000001,0.0,0.0,Europe
Mauritius,1997,1147706,0.475629193,24,2.1,1,1,-1,-1,14155.0,0.291860035,-10.0,-0.8999999999999999,Africa
Mauritius,1998,1159729,2.565279962,31,2.6,1,1,1,1,12023.0,2.089650769,7.0,0.5,Africa
Mauritius,1999,1174417,4.652213227,23,1.9,1,1,-1,-1,14688.0,2.086933265,-8.0,-0.7000000000000002,Africa
Mauritius,2000,1178848,7.281535115,26,2.2,1,1,1,1,4431.0,2.6293218879999998,3.0,0.30000000000000027,Africa
Mauritius,2001,1199881,8.780904019,28,2.3,0,1,1,1,0.0,1.4993689039999998,2.0,0.09999999999999964,Africa
Mauritius,2002,1210196,10.25262467,30,2.5,1,1,1,1,10315.0,1.471720651,2.0,0.20000000000000018,Africa
Mauritius,2003,1222811,12.1871062,36,2.9,1,1,1,1,12615.0,1.9344815300000011,6.0,0.3999999999999999,Africa
Mauritius,2005,1243253,15.17222875,37,2.9,1,1,1,0,10221.0,1.492561275,0.5,0.0,Africa
Mauritius,2006,1252698,16.7,50,3.9,1,1,1,1,9445.0,1.527771249999999,13.0,1.0,Africa
Mauritius,2007,1260403,20.22,45,3.5,1,1,-1,-1,7705.0,3.5199999999999996,-5.0,-0.3999999999999999,Africa
Mauritius,2008,1268565,21.81,48,3.7,1,1,1,1,8162.0,1.5899999999999999,3.0,0.20000000000000018,Africa
Mauritius,2009,1275032,22.51,38,2.9,1,1,-1,-1,6467.0,0.7000000000000028,-10.0,-0.8000000000000003,Africa
Mauritius,2010,1280924,28.33,33,2.5,1,1,-1,-1,5892.0,5.819999999999997,-5.0,-0.3999999999999999,Africa
Mexico,2000,97483412,5.081384153,10737,10.7,1,1,-1,-1,1265024.4,0.9957639926,-975.0,-1.2399999999999998,North America
Mexico,2005,103263388,17.21,9921,9.3,1,1,-1,-1,1155995.2,2.4257231694000003,-163.2,-0.2799999999999997,North America
Mexico,2010,112336538,31.05,25757,22.7,1,1,1,1,1814630.0,2.768,3167.2,2.6799999999999997,North America
Mongolia,2008,2659347,9.8,212,7.9,1,1,-1,-1,44366.0,0.8000000000000007,-81.0,-3.299999999999999,Asia
Mongolia,2009,2670241,10,219,8.1,1,1,1,1,10894.0,0.1999999999999993,7.0,0.1999999999999993,Asia
Mongolia,2010,2754685,10.2,239,8.7,1,1,1,1,84444.0,0.1999999999999993,20.0,0.5999999999999996,Asia
Montenegro,2007,626187,30.8,10,1.6,1,1,-1,-1,1455.0,1.8499999999999996,-6.0,-0.95,Europe
Montenegro,2008,628804,32.9,23,3.7,1,1,1,1,2617.0,2.099999999999998,13.0,2.1,Europe
Montenegro,2009,630142,35.1,22,3.5,1,1,-1,-1,1338.0,2.200000000000003,-1.0,-0.20000000000000018,Europe
Norway,1996,4381338,18.25031077,43,1,1,1,0,0,22154.0,11.827090277,0.0,0.0,Europe
Norway,1997,4405156,20.41788144,38,0.9,1,1,-1,-1,23818.0,2.16757067,-5.0,-0.09999999999999998,Europe
Norway,1998,4431464,22.56011255,38,0.9,1,1,0,0,26308.0,2.142231110000001,0.0,0.0,Europe
Norway,1999,4461913,40,37,0.8,1,1,-1,-1,30449.0,17.43988745,-1.0,-0.09999999999999998,Europe
Norway,2001,4520947,64,37,0.8,1,1,0,0,29517.0,12.0,0.0,0.0,Europe
Norway,2002,4538159,72.84,46,1,1,1,1,1,24408.0,8.840000000000003,9.0,0.19999999999999996,Europe
Norway,2003,4564855,78.13,51,1.1,1,1,1,1,26696.0,5.289999999999992,5.0,0.10000000000000009,Europe
Norway,2004,4591910,77.69,36,0.8,1,-1,-1,-1,27055.0,-0.4399999999999977,-15.0,-0.30000000000000004,Europe
Norway,2005,4623291,81.99,33,0.7,1,1,-1,-1,31381.0,4.299999999999997,-3.0,-0.10000000000000009,Europe
Norway,2006,4660676.5,82.55,33,0.7,1,1,0,0,37385.5,0.5600000000000023,0.0,0.0,Europe
Norway,2007,4709152.5,86.93,30,0.6,1,1,-1,-1,48476.0,4.38000000000001,-3.0,-0.09999999999999998,Europe
Norway,2008,4768211.5,90.57,34,0.7,1,1,1,1,59059.0,3.6399999999999864,4.0,0.09999999999999998,Europe
Norway,2009,4799252,92.08,29,0.6,1,1,-1,-1,31040.5,1.5100000000000051,-5.0,-0.09999999999999998,Europe
Norway,2010,4858199,93.39,29,0.6,1,1,0,0,29473.5,1.3100000000000023,0.0,0.0,Europe
Pakistan,1997,122529198,0.027549238,9304,6.9,1,1,1,0,2981789.0,0.024557508,242.0,0.0,Asia
Pakistan,1998,127441708,0.043947719,10246,7.4,1,1,1,1,4912510.0,0.016398481000000003,942.0,0.5,Asia
Pakistan,2001,133652121,1.318550779,9528,6.5,1,1,-1,-1,2070137.6666666667,0.4248676866666667,-239.33333333333334,-0.3000000000000001,Asia
Pakistan,2003,138979270,5.041158126,9346,6.1,1,1,-1,-1,2663574.5,1.8613036735000001,-91.0,-0.20000000000000018,Asia
Pakistan,2005,144367294,6.332329098,9631,6.1,1,1,1,0,2694012.0,0.6455854859999999,142.5,0.0,Asia
Pakistan,2007,149860388,6.8,10556,6.4,1,1,1,1,2746547.0,0.23383545100000003,462.5,0.15000000000000036,Asia
Panama,2010,3405813,40.1,759,21.6,1,1,1,1,56663.6,3.3545203523,46.0,1.1500000000000001,South America
Peru,2007,27412157,25.2,2943,10.4,1,1,-1,-1,629946.0,4.049999999999999,-57.0,-0.34999999999999964,South America
Philippines,2007,88546087,5.97,5962,6.7,1,1,1,-1,1720287.142857143,0.5696781148571428,32.42857142857143,-0.10000000000000002,Asia
Poland,1996,38618019,1.295200255,873,2.3,1,1,1,1,30423.0,0.6474479219999999,20.0,0.09999999999999964,Europe
Poland,1997,38649914,2.073465474,807,2.1,1,1,-1,-1,31895.0,0.7782652189999999,-66.0,-0.19999999999999973,Europe
Poland,1998,38666145,4.102272002,1869,4.9,1,1,1,1,16231.0,2.0288065280000005,1062.0,2.8000000000000003,Europe
Poland,1999,38653625,5.45644373,1820,4.7,-1,1,-1,-1,-12520.0,1.3541717279999999,-49.0,-0.20000000000000018,Europe
Poland,2000,38263303,7.285428708,2170,5.7,-1,1,1,1,-390322.0,1.8289849780000003,350.0,1.0,Europe
Poland,2001,38638332,9.900669707,776,2,1,1,-1,-1,375029.0,2.615240999,-1394.0,-3.7,Europe
Poland,2002,38230080,21.15,716,1.9,-1,1,-1,-1,-408252.0,11.249330292999998,-60.0,-0.10000000000000009,Europe
Poland,2003,38195177,24.87,662,1.7,-1,1,-1,-1,-230315.0,3.7200000000000024,-54.0,-0.19999999999999996,Europe
Poland,2004,38180249,32.53,633,1.7,-1,1,-1,0,-14928.0,7.66,-29.0,0.0,Europe
Poland,2005,38161313,38.81,555,1.5,-1,1,-1,-1,-18936.0,6.280000000000001,-78.0,-0.19999999999999996,Europe
Poland,2006,38132277,44.58,490,1.3,-1,1,-1,-1,-29036.0,5.769999999999996,-65.0,-0.19999999999999996,Europe
Poland,2007,38115967,48.6,525,1.4,-1,1,1,1,-41088.0,4.020000000000003,35.0,0.09999999999999987,Europe
Poland,2008,38115641,53.13,460,1.2,-1,1,-1,-1,-9838.0,4.530000000000001,-65.0,-0.19999999999999996,Europe
Poland,2009,38135876,58.97,493,1.3,1,1,1,1,15316.0,5.839999999999996,33.0,0.10000000000000009,Europe
Poland,2010,38167329,62.32,436,1.1,1,1,-1,-1,13940.0,3.3500000000000014,-57.0,-0.19999999999999996,Europe
