Country,Year,Population,Percent of Pop. Using Internet,Homicide Count per 100k,Homicide Rate per 100k,Pop. Change Indicator,Internet Use Change Indicator,Hom. Count Change Indicator,Hom. Rate Change Indicator,Avg. Change in Pop.,Avg. Change in Internet Use,Avg. Change in Hom. Count,Avg. Change in Hom. Rate,Region
Portugal,1997,10084196,4.953001955,114,1.1,1,1,1,1,20251.5,1.9721242850000005,8.0,0.10000000000000009,Europe
Portugal,1998,10133758,9.870446442,125,1.2,1,1,1,1,24781.0,4.917444487,11.0,0.09999999999999987,Europe
Portugal,1999,10186634,14.74233784,109,1.1,1,1,-1,-1,26438.0,4.871891397999999,-16.0,-0.09999999999999987,Europe
Portugal,2000,10249022,16.43046769,116,1.1,1,1,1,0,31194.0,1.688129850000001,7.0,0.0,Europe
Portugal,2001,10356117,18.08713656,105,1,1,1,-1,-1,66219.0,1.6566688700000007,-11.0,-0.10000000000000009,Europe
Portugal,2002,10394669,19.37,119,1.1,1,1,1,1,31947.5,1.2828634399999999,14.0,0.10000000000000009,Europe
Portugal,2003,10444592,29.67,149,1.4,1,1,1,1,24961.5,10.3,30.0,0.2999999999999998,Europe
Portugal,2004,10473050,31.78,144,1.4,1,1,-1,0,14229.0,2.1099999999999994,-5.0,0.0,Europe
Portugal,2005,10494672,34.99,135,1.3,1,1,-1,-1,10811.0,3.210000000000001,-9.0,-0.09999999999999987,Europe
Portugal,2006,10511988,38.01,155,1.5,1,1,1,1,8658.0,3.019999999999996,20.0,0.19999999999999996,Europe
Portugal,2007,10532588,42.09,185,1.7,1,1,1,1,10300.0,4.080000000000005,30.0,0.19999999999999996,Europe
Portugal,2008,10553339,44.13,124,1.2,1,1,-1,-1,10375.5,2.039999999999999,-61.0,-0.5,Europe
Portugal,2009,10563014,48.27,130,1.2,1,1,1,0,4837.5,4.140000000000001,6.0,0.0,Europe
Portugal,2010,10573479,53.3,124,1.2,1,1,-1,0,5232.5,5.029999999999994,-6.0,0.0,Europe
Puerto Rico,1996,3733326,0.268160428,868,23.3,1,1,1,0,78132.0,0.133057645,4.0,0.0,Caribbean
Puerto Rico,1997,3805003,1.331822159,724,19.3,1,1,-1,-1,71677.0,1.0636617309999998,-144.0,-4.0,Caribbean
Puerto Rico,1998,3833482,2.647646679,652,17.2,1,1,-1,-1,28479.0,1.3158245200000003,-72.0,-2.1000000000000014,Caribbean
Puerto Rico,1999,3889507,5.265682651,593,15.6,1,1,-1,-1,56025.0,2.6180359719999995,-59.0,-1.5999999999999996,Caribbean
Puerto Rico,2000,3808610,10.47464821,695,18.2,-1,1,1,1,-80897.0,5.208965559,102.0,2.5999999999999996,Caribbean
Puerto Rico,2001,3839190,15.63003092,747,19.6,1,1,1,1,21557.0,5.15538271,52.0,1.4000000000000021,Caribbean
Puerto Rico,2002,3858806,17.54764757,781,20.5,1,1,1,1,19616.0,1.9176166499999994,34.0,0.8999999999999986,Caribbean
Puerto Rico,2003,3878532,19.70702566,787,20.7,1,1,1,1,19726.0,2.1593780900000006,6.0,0.1999999999999993,Caribbean
Puerto Rico,2004,3895107,22.13073823,797,21,1,1,1,1,16575.0,2.4237125699999993,10.0,0.3000000000000007,Caribbean
Puerto Rico,2005,3912054,23.40005045,771,20.4,1,1,-1,-1,16947.0,1.2693122199999998,-26.0,-0.6000000000000014,Caribbean
Puerto Rico,2006,3927776,25.44241821,748,19.8,1,1,-1,-1,15722.0,2.042367760000001,-23.0,-0.5999999999999979,Caribbean
Puerto Rico,2007,3942375,27.86,731,19.4,1,1,-1,-1,14599.0,2.41758179,-17.0,-0.40000000000000213,Caribbean
Puerto Rico,2008,3954037,38,807,21.5,1,1,1,1,11662.0,10.14,76.0,2.1000000000000014,Caribbean
Puerto Rico,2009,3967288,41.5,894,23.8,1,1,1,1,13251.0,3.5,87.0,2.3000000000000007,Caribbean
Puerto Rico,2010,3725789,45.3,983,26.2,-1,1,1,1,-241499.0,3.799999999999997,89.0,2.3999999999999986,Caribbean
Qatar,2004,744029,20.70164785,6,0.8,1,1,1,1,25263.0,1.4593114299999996,2.0,0.20000000000000007,Middle East
Qatar,2005,796186,24.73349378,6,0.7,1,1,0,-1,52157.0,4.031845929999999,0.0,-0.10000000000000009,Middle East
Qatar,2006,936287,28.97411271,2,0.2,1,1,-1,-1,140101.0,4.24061893,-4.0,-0.49999999999999994,Middle East
Qatar,2007,1226210,37,30,2.5,1,1,1,1,289923.0,8.02588729,28.0,2.3,Middle East
Qatar,2008,1448484,44.3,13,0.9,1,1,-1,-1,222274.0,7.299999999999997,-17.0,-1.6,Middle East
Romania,1996,22607620,0.221622649,722,3.2,-1,1,-1,-1,-73331.0,0.146669893,-36.0,-0.09999999999999964,Europe
Romania,1997,22545925,0.445444676,693,3.1,-1,1,-1,-1,-61695.0,0.22382202699999998,-29.0,-0.10000000000000009,Europe
Romania,1998,22502803,2.237649473,559,2.5,-1,1,-1,-1,-43122.0,1.792204797,-134.0,-0.6000000000000001,Europe
Romania,1999,22458022,2.697580217,566,2.5,-1,1,1,0,-44781.0,0.4599307440000002,7.0,0.0,Europe
Romania,2000,22435205,3.613717291,581,2.6,-1,1,1,1,-22817.0,0.9161370739999999,15.0,0.10000000000000009,Europe
Romania,2001,22408393,4.538669029,597,2.7,-1,1,1,1,-26812.0,0.9249517380000003,16.0,0.10000000000000009,Europe
Romania,2002,21680974,6.58,563,2.6,-1,1,-1,-1,-727419.0,2.041330971,-34.0,-0.10000000000000009,Europe
Romania,2003,21733556,8.9,551,2.5,-1,1,-1,-1,-61237.0,2.3200000000000003,-12.0,-0.10000000000000009,Europe
Romania,2004,21673328,15,516,2.4,1,1,-1,-1,45819.0,6.1,-35.0,-0.10000000000000009,Europe
Romania,2005,21623849,21.5,453,2.1,1,1,-1,-1,102707.0,6.5,-63.0,-0.2999999999999998,Europe
Romania,2006,21584365,24.66,438,2,1,1,-1,-1,202011.0,3.16,-15.0,-0.10000000000000009,Europe
Romania,2007,21537563,28.3,416,1.9,1,1,-1,-1,280547.0,3.6400000000000006,-22.0,-0.10000000000000009,Europe
Romania,2008,21504442,32.42,493,2.3,1,1,1,1,373939.0,4.120000000000001,77.0,0.3999999999999999,Europe
Romania,2009,21469959,36.6,421,2,1,1,-1,-1,834499.0,4.18,-72.0,-0.2999999999999998,Europe
Saint Kitts and Nevis,1997,40740,2.258559942,7,15.8,-1,1,1,1,-1540.0,0.3129901190000002,3.0,6.600000000000001,Caribbean
Saint Kitts and Nevis,1998,40130,3.343810607,8,17.8,-1,1,1,1,-610.0,1.0852506649999998,1.0,2.0,Caribbean
Saint Kitts and Nevis,1999,42460,4.400440044,6,13.2,1,1,-1,-1,2330.0,1.0566294369999998,-2.0,-4.600000000000001,Caribbean
Saint Kitts and Nevis,2000,40410,5.86281024,3,6.5,-1,1,-1,-1,-2050.0,1.4623701960000002,-3.0,-6.699999999999999,Caribbean
Saint Lucia,2001,157164,8.181863954,34,21.4,1,1,1,1,1168.0,3.091380613000001,11.0,6.799999999999999,Caribbean
Saint Lucia,2002,159133,14.64183577,42,26.2,1,1,1,1,1969.0,6.4599718159999995,8.0,4.800000000000001,Caribbean
Saint Lucia,2003,160673,20.98247346,36,22.2,1,1,-1,-1,1540.0,6.340637690000001,-6.0,-4.0,Caribbean
Saint Lucia,2004,162434,21.39521236,37,22.6,1,1,1,1,1761.0,0.41273889999999724,1.0,0.40000000000000213,Caribbean
Saint Lucia,2005,164330,21.56758295,41,24.8,1,1,1,1,1896.0,0.17237058999999988,4.0,2.1999999999999993,Caribbean
Saint Lucia,2006,166387,24.5,43,25.7,1,1,1,1,2057.0,2.9324170500000015,2.0,0.8999999999999986,Caribbean
Saint Lucia,2007,168338,27.9,29,17.2,1,1,-1,-1,1951.0,3.3999999999999986,-14.0,-8.5,Caribbean
Saint Lucia,2008,170331,32,39,22.9,1,1,1,1,1993.0,4.100000000000001,10.0,5.699999999999999,Caribbean
Saint Lucia,2009,172370,36,39,22.6,1,1,0,-1,2039.0,4.0,0.0,-0.29999999999999716,Caribbean
Saudi Arabia,2003,22018739,8.001582891,250,1.1,1,1,1,1,390618.3333333333,1.9302970273333333,25.666666666666668,0.0666666666666667,Middle East
Saudi Arabia,2004,22678262,10.234533,301,1.3,1,1,1,1,659523.0,2.232950109000001,51.0,0.19999999999999996,Middle East
Saudi Arabia,2005,23118994,12.70503599,297,1.2,1,1,-1,-1,440732.0,2.47050299,-4.0,-0.10000000000000009,Middle East
Saudi Arabia,2006,23678849,19.45955435,255,1,1,1,-1,-1,559855.0,6.7545183600000005,-42.0,-0.19999999999999996,Middle East
Serbia,2006,7411569,27.2,156,1.6,-1,1,1,1,-29200.0,0.8999999999999986,9.0,0.10000000000000009,Europe
Serbia,2007,7381579,33.15,171,1.7,-1,1,1,1,-29990.0,5.949999999999999,15.0,0.09999999999999987,Europe
Serbia,2008,7365507,35.6,140,1.4,-1,1,-1,-1,-32144.0,2.450000000000003,-31.0,-0.30000000000000004,Europe
Serbia,2009,7334937,38.1,145,1.5,-1,1,1,1,-15285.0,2.5,5.0,0.10000000000000009,Europe
Serbia,2010,7306677,40.9,123,1.2,-1,1,-1,-1,-14130.0,2.799999999999997,-22.0,-0.30000000000000004,Europe
Singapore,1996,3068132,8.34995903,31,0.9,1,1,-1,-1,54617.0,5.476540308000001,-20.0,-0.6,Asia
Singapore,1997,3123403,13.47162042,39,1.1,1,1,1,1,55271.0,5.12166139,8.0,0.20000000000000007,Asia
Singapore,1998,3180018,19.59076716,37,1,1,1,-1,-1,56615.0,6.119146739999998,-2.0,-0.10000000000000009,Asia
Singapore,1999,3229681,24.15543693,40,1,1,1,1,0,49663.0,4.564669770000002,3.0,0.0,Asia
Singapore,2000,3273363,36,37,0.9,1,1,-1,-1,43682.0,11.84456307,-3.0,-0.09999999999999998,Asia
Singapore,2001,3325902,41.67042518,30,0.8,1,1,-1,-1,52539.0,5.670425180000002,-7.0,-0.09999999999999998,Asia
Singapore,2002,3382944,47,22,0.5,1,1,-1,-1,57042.0,5.329574819999998,-8.0,-0.30000000000000004,Asia
Singapore,2003,3366891,53.83794329,24,0.6,-1,1,1,1,-16053.0,6.837943289999998,2.0,0.09999999999999998,Asia
Singapore,2004,3413266,62,19,0.5,1,1,-1,-1,46375.0,8.162056710000002,-5.0,-0.09999999999999998,Asia
Singapore,2005,3467814,61,21,0.5,1,-1,1,0,54548.0,-1.0,2.0,0.0,Asia
Singapore,2006,3525894,59,17,0.4,1,-1,-1,-1,58080.0,-2.0,-4.0,-0.09999999999999998,Asia
Singapore,2007,3583082,69.9,18,0.4,1,1,1,0,57188.0,10.900000000000006,1.0,0.0,Asia
Singapore,2008,3642659,69,18,0.4,1,-1,0,0,59577.0,-0.9000000000000057,0.0,0.0,Asia
Singapore,2009,3733876,69,25,0.5,1,0,1,1,91217.0,0.0,7.0,0.09999999999999998,Asia
Singapore,2010,3771721,71,19,0.4,1,1,-1,-1,37845.0,2.0,-6.0,-0.09999999999999998,Asia
Singapore,2011,3789251,71,16,0.3,1,0,-1,-1,17530.0,0.0,-3.0,-0.10000000000000003,Asia
Slovenia,1996,1991169,5.072272271,38,1.9,1,1,-1,-1,3664.0,2.173286662,-6.0,-0.30000000000000027,Europe
Slovenia,1998,1982603,10.10460285,14,0.7,-1,1,-1,-1,-4283.0,2.5161652894999995,-12.0,-0.6,Europe
Slovenia,1999,1985557,12.61093843,25,1.3,1,1,1,1,2954.0,2.50633558,11.0,0.6000000000000001,Europe
Slovenia,2000,1988924.5,15.11025956,36,1.8,1,1,1,1,3367.5,2.4993211300000002,11.0,0.5,Europe
Slovenia,2001,1992060,30.17591047,28,1.4,1,1,-1,-1,3135.5,15.065650910000002,-8.0,-0.40000000000000013,Europe
Slovenia,2002,1964036,27.83888542,36,1.8,-1,-1,1,1,-28024.0,-2.337025050000001,8.0,0.40000000000000013,Europe
Slovenia,2003,1996773,31.85479301,21,1.1,1,1,-1,-1,1055.0,4.015907590000001,-15.0,-0.7,Europe
Slovenia,2004,1997004,40.81,28,1.4,1,1,1,1,231.0,8.95520699,7.0,0.2999999999999998,Europe
Slovenia,2005,2001114,46.81,20,1,1,1,-1,-1,4110.0,6.0,-8.0,-0.3999999999999999,Europe
Slovenia,2006,2008516,54.01,12,0.6,1,1,-1,-1,7402.0,7.199999999999996,-8.0,-0.4,Europe
Slovenia,2007,2010377,56.74,24,1.2,1,1,1,1,1861.0,2.730000000000004,12.0,0.6,Europe
Slovenia,2008,2025866,58,10,0.5,1,1,-1,-1,6460.0,1.259999999999998,-14.0,-0.7,Europe
Slovenia,2009,2032362,64,13,0.6,1,1,1,1,9733.0,6.0,3.0,0.09999999999999998,Europe
Slovenia,2010,2046976,70,15,0.7,1,1,1,1,4641.0,6.0,2.0,0.09999999999999998,Europe
South Africa,2001,44819776,6.346619318,21405,47.2,1,1,-1,-1,847240.6,1.1009472774,-813.0,-2.6399999999999992,Africa
Spain,1996,39270313,1.331847404,397,1,1,1,-1,0,60602.0,0.9510466759999999,-14.0,0.0,Europe
Spain,1997,39323320,2.803319625,463,1.2,1,1,1,1,53007.0,1.471472221,66.0,0.19999999999999996,Europe
Spain,1998,39371147,4.361892394,522,1.3,1,1,1,1,47827.0,1.558572769,59.0,0.10000000000000009,Europe
Spain,1999,39418017,7.085039678,486,1.2,1,1,-1,-1,46870.0,2.7231472840000004,-36.0,-0.10000000000000009,Europe
Spain,2000,39927392,13.62496081,553,1.4,1,1,1,1,509375.0,6.539921131999999,67.0,0.19999999999999996,Europe
Spain,2001,40847371,18.14872269,577,1.4,1,1,1,0,919979.0,4.52376188,24.0,0.0,Europe
Spain,2002,41035278,20.39,564,1.4,1,1,-1,0,769776.0,2.241277310000001,-13.0,0.0,Europe
Spain,2003,41827838,39.93,587,1.4,1,1,1,0,404313.0,19.54,23.0,0.0,Europe
Spain,2004,42547451,44.01,520,1.2,1,1,-1,-1,351218.0,4.079999999999998,-67.0,-0.19999999999999996,Europe
Spain,2005,43296338,47.88,518,1.2,1,1,-1,0,437165.0,3.8700000000000045,-2.0,0.0,Europe
Spain,2006,44009971,50.37,476,1.1,1,1,-1,-1,347354.0,2.489999999999995,-42.0,-0.09999999999999987,Europe
Spain,2007,44784666,55.11,482,1.1,1,1,1,0,424141.0,4.740000000000002,6.0,0.0,Europe
Spain,2008,45668939,59.6,426,0.9,1,1,-1,-1,432937.0,4.490000000000002,-56.0,-0.20000000000000007,Europe
Spain,2009,46239273,62.4,399,0.9,1,1,-1,0,256106.0,2.799999999999997,-27.0,0.0,Europe
Spain,2010,46486619,65.8,390,0.8,1,1,-1,-1,119074.0,3.3999999999999986,-9.0,-0.09999999999999998,Europe
Suriname,2003,481146,4.719875395,60,12.3,1,1,-1,1,15116.333333333334,0.7378214476666667,-2.6666666666666665,2.566666666666667,South America
Suriname,2004,492829,6.076047814,46,9.3,1,1,-1,-1,11683.0,1.356172419,-14.0,-3.0,South America
Suriname,2006,504257,9.499626942,62,12.3,1,1,1,1,5714.0,1.7117895640000005,8.0,1.5,South America
Suriname,2007,509970,14.11,45,8.8,1,1,-1,-1,5713.0,4.610373057999999,-17.0,-3.5,South America
Suriname,2008,517052,21.06,43,8.3,1,1,-1,-1,7082.0,6.949999999999999,-2.0,-0.5,South America
Suriname,2009,524143,31.36,24,4.6,1,1,-1,-1,7091.0,10.3,-19.0,-3.700000000000001,South America
Sweden,1996,8844499,9.04359976,97,1.1,1,1,1,1,7003.0,3.945575515999999,14.0,0.20000000000000007,Europe
Sweden,1997,8847625,23.72794756,91,1,1,1,-1,-1,3126.0,14.684347800000001,-6.0,-0.10000000000000009,Europe
Sweden,1998,8850975,33.46751233,93,1.1,1,1,1,1,3350.0,9.739564769999998,2.0,0.10000000000000009,Europe
Sweden,1999,8857876,41.43278316,99,1.1,1,1,1,0,6901.0,7.9652708300000015,6.0,0.0,Europe
Sweden,2000,8872109,45.68765221,89,1,1,1,-1,-1,14233.0,4.2548690500000035,-10.0,-0.10000000000000009,Europe
Sweden,2001,8895960,51.76566494,84,0.9,1,1,-1,-1,23851.0,6.0780127299999975,-5.0,-0.09999999999999998,Europe
Sweden,2002,8924960,70.57,99,1.1,1,1,1,1,29000.0,18.804335059999993,15.0,0.20000000000000007,Europe
Sweden,2003,8975670,79.13,83,0.9,1,1,-1,-1,50710.0,8.560000000000002,-16.0,-0.20000000000000007,Europe
Sweden,2004,8993531,83.89,109,1.2,1,1,1,1,17861.0,4.760000000000005,26.0,0.29999999999999993,Europe
Sweden,2005,9029572,84.83,81,0.9,1,1,-1,-1,36041.0,0.9399999999999977,-28.0,-0.29999999999999993,Europe
Sweden,2006,9080505,87.76,93,1,1,1,1,1,50933.0,2.930000000000007,12.0,0.09999999999999998,Europe
Sweden,2007,9113257,82.01,114,1.2,1,-1,1,1,32752.0,-5.75,21.0,0.19999999999999996,Europe
Sweden,2008,9182927,90,82,0.9,1,1,-1,-1,34835.0,7.989999999999995,-32.0,-0.29999999999999993,Europe
Sweden,2009,9256347,91,92,1,1,1,1,1,36710.0,1.0,10.0,0.09999999999999998,Europe
Sweden,2010,9340682,90,91,1,1,-1,-1,0,42167.5,-1.0,-1.0,0.0,Europe
Switzerland,1996,7071851,4.549656748,83,1.2,1,1,1,0,31164.0,0.9976495370000005,1.0,0.0,Europe
Switzerland,1997,7088906,15.1,87,1.2,1,1,1,0,17055.0,10.550343252,4.0,0.0,Europe
Switzerland,1998,7110002,24.8,76,1.1,1,1,-1,-1,21096.0,9.700000000000001,-11.0,-0.09999999999999987,Europe
Switzerland,1999,7143991,34,89,1.2,1,1,1,1,33989.0,9.2,13.0,0.09999999999999987,Europe
Switzerland,2000,7288010,47.1,69,1,1,1,-1,-1,144019.0,13.100000000000001,-20.0,-0.19999999999999996,Europe
Switzerland,2001,7232633,55.1,86,1.2,-1,1,1,1,-55377.0,8.0,17.0,0.19999999999999996,Europe
Switzerland,2002,7284753,61.4,86,1.2,1,1,0,0,52120.0,6.299999999999997,0.0,0.0,Europe
Switzerland,2003,7339002,65.1,73,1,1,1,-1,-1,54249.0,3.6999999999999957,-13.0,-0.19999999999999996,Europe
Switzerland,2004,7389625,67.8,79,1.1,1,1,1,1,50623.0,2.700000000000003,6.0,0.10000000000000009,Europe
Switzerland,2005,7437116,70.1,75,1,1,1,-1,-1,47491.0,2.299999999999997,-4.0,-0.10000000000000009,Europe
Switzerland,2006,7483935,75.7,60,0.8,1,1,-1,-1,46819.0,5.6000000000000085,-15.0,-0.19999999999999996,Europe
Switzerland,2007,7508739,77.2,51,0.7,1,1,-1,-1,24804.0,1.5,-9.0,-0.10000000000000009,Europe
Switzerland,2008,7593494,79.2,54,0.7,1,1,1,0,42377.0,2.0,3.0,0.0,Europe
Switzerland,2009,7743832,81.3,51,0.7,1,1,-1,0,96156.0,2.0999999999999943,-3.0,0.0,Europe
Switzerland,2010,7785806,83.9,52,0.7,1,1,1,0,83950.0,2.6000000000000085,1.0,0.0,Europe
Tajikistan,2007,7139772,7.197619518,154,2.3,1,1,-1,-1,144611.2857142857,1.0212885604285715,-18.428571428571427,-0.32857142857142857,Asia
Tajikistan,2010,7564502,11.55,143,2.1,1,1,-1,-1,141576.66666666666,1.4507934940000002,-3.6666666666666665,-0.06666666666666658,Asia
Thailand,2010,65981659,22.4,3654,5.3,1,1,-1,-1,506521.8,1.8710958720999997,-148.8,-0.27999999999999997,Asia
Trinidad and Tobago,2008,1308587,34.8,547,41.1,1,1,1,1,5399.0,2.5,156.0,11.600000000000001,Caribbean
Trinidad and Tobago,2009,1310106,44.3,506,37.9,1,1,-1,-1,1519.0,9.5,-41.0,-3.200000000000003,Caribbean
Trinidad and Tobago,2010,1317714,48.5,472,35.2,1,1,-1,-1,7608.0,4.200000000000003,-34.0,-2.6999999999999957,Caribbean
Ukraine,1997,50638808,0.198821885,4529,9,-1,1,-1,-1,-417449.5,0.07786895,-127.0,-0.20000000000000018,Europe
Ukraine,1998,50245208,0.301075792,4563,9.2,-1,1,1,1,-393600.0,0.102253907,34.0,0.1999999999999993,Europe
Ukraine,1999,49850926,0.405385448,4624,9.4,-1,1,1,1,-394282.0,0.10430965599999997,61.0,0.20000000000000107,Europe
Ukraine,2000,49456088,0.716183762,4806,9.8,-1,1,1,1,-394838.0,0.310798314,182.0,0.40000000000000036,Europe
Ukraine,2001,48240902,1.238759547,4854,10,-1,1,1,1,-1215186.0,0.5225757849999999,48.0,0.1999999999999993,Europe
Ukraine,2003,47823108,3.148127588,4041,8.5,-1,1,-1,-1,-606705.5,0.9546840205,-406.5,-0.75,Europe
Ukraine,2004,47271270.5,3.489477881,3788,8,-1,1,-1,-1,-551837.5,0.3413502930000001,-253.0,-0.5,Europe
Ukraine,2007,46465691,6.55,2906,6.3,-1,1,-1,-1,-268526.5,1.0201740396666665,-294.0,-0.5666666666666668,Europe
Ukraine,2008,46192309,11,2707,5.9,-1,1,-1,-1,-136691.0,4.45,-199.0,-0.39999999999999947,Europe
Ukraine,2009,45963359,17.9,2478,5.4,-1,1,-1,-1,-228950.0,6.899999999999999,-229.0,-0.5,Europe
Ukraine,2010,45782592,23.3,2356,5.2,-1,1,-1,-1,-180767.0,5.400000000000002,-122.0,-0.20000000000000018,Europe
Uruguay,2001,3308356.424,11.12143768,218,6.6,-1,1,1,1,-13784.575999999885,0.5823799300000001,4.0,0.1999999999999993,South America
Uruguay,2002,3308526.675,11.4194702,231,6.9,1,1,1,1,170.25099999969825,0.2980325199999996,13.0,0.3000000000000007,South America
Uruguay,2003,3380177,15.93713672,197,5.9,1,1,-1,-1,71650.32500000019,4.517666520000001,-34.0,-1.0,South America
Uruguay,2004,3241003,17.06309834,200,6,-1,1,1,1,-139174.0,1.12596162,3.0,0.09999999999999964,South America
Uruguay,2005,3305723,20.08818956,188,5.7,1,1,-1,-1,3991.0,3.02509122,-12.0,-0.2999999999999998,South America
Uruguay,2006,3314466,29.4,203,6.1,1,1,1,1,8743.0,9.311810439999999,15.0,0.39999999999999947,South America
Uruguay,2007,3323906,34,193,5.8,1,1,-1,-1,9440.0,4.600000000000001,-10.0,-0.2999999999999998,South America
Uruguay,2008,3334052,39.3,221,6.6,1,1,1,1,10146.0,5.299999999999997,28.0,0.7999999999999998,South America
Uruguay,2009,3344938,41.8,227,6.8,1,1,1,1,10886.0,2.5,6.0,0.20000000000000018,South America
Uruguay,2010,3356584,46.4,205,6.1,1,1,-1,-1,11646.0,4.600000000000001,-22.0,-0.7000000000000002,South America
Uruguay,2011,3285877,51.40466106,199,5.9,-1,1,-1,-1,-70707.0,5.004661060000004,-6.0,-0.1999999999999993,South America
Uzbekistan,1999,23953922,0.030688343,1014,4.1,1,1,-1,-1,302609.0,0.010075704,-20.0,-0.15000000000000036,Asia
Uzbekistan,2000,24650415,0.484347308,1068,4.3,1,1,1,1,696493.0,0.45365896499999997,54.0,0.20000000000000018,Asia
Uzbekistan,2001,24964433,0.597567994,1081,4.3,1,1,1,0,314018.0,0.11322068600000007,13.0,0.0,Asia
Uzbekistan,2003,25567663,1.912595178,963,3.8,1,1,-1,-1,301615.0,0.6575135919999999,-59.0,-0.25,Asia
